imageName,cameraID,POSIXTime,i,j,k,ustxX,ustxZ,x,y,z,azimuth,axial,roiFFTEnergy,rouFFTEnergy,imageMean,referenceBeamIntensity,objectBeamIntensity,ch2Mean,ch3Mean,ch0Std,ch1Std,ch2Std,ch3Std
hologramImage1,213,112942307,0,0,0,0,0,0,0,38,0,18,1.17899e+07,6.67104e+06,430.198,0,0,0,0,0,0,0,0
hologramImage2,213,112943077,1,0,0,0,0,1,0,38,0,18,1.1783e+07,6.66292e+06,435.198,0,0,0,0,0,0,0,0
hologramImage3,213,112943857,2,0,0,0,0,2,0,38,0,18,1.23445e+07,6.846e+06,438.245,0,0,0,0,0,0,0,0
hologramImage4,213,112944637,3,0,0,0,0,3,0,38,0,18,1.37906e+07,6.60732e+06,433.943,0,0,0,0,0,0,0,0
hologramImage5,213,112945557,4,0,0,0,0,4,0,38,0,18,1.5762e+07,7.06959e+06,452.557,0,0,0,0,0,0,0,0
hologramImage6,213,112946337,5,0,0,0,0,5,0,38,0,18,1.5305e+07,6.80607e+06,443.343,0,0,0,0,0,0,0,0
hologramImage7,213,112947127,6,0,0,0,0,6,0,38,0,18,1.57471e+07,6.79524e+06,443.626,0,0,0,0,0,0,0,0
hologramImage8,213,112947977,7,0,0,0,0,7,0,38,0,18,1.56113e+07,6.84627e+06,445.027,0,0,0,0,0,0,0,0
hologramImage9,213,112948747,8,0,0,0,0,8,0,38,0,18,1.53891e+07,7.01791e+06,442.501,0,0,0,0,0,0,0,0
hologramImage10,213,112949627,9,0,0,0,0,9,0,38,0,18,1.53171e+07,6.67431e+06,434.387,0,0,0,0,0,0,0,0
hologramImage11,213,112950447,10,0,0,0,0,10,0,38,0,18,1.69594e+07,6.90785e+06,442.141,0,0,0,0,0,0,0,0
hologramImage12,213,112951257,11,0,0,0,0,11,0,38,0,18,1.72134e+07,7.00725e+06,444.046,0,0,0,0,0,0,0,0
hologramImage13,213,112952007,12,0,0,0,0,12,0,38,0,18,1.82498e+07,7.15888e+06,453.62,0,0,0,0,0,0,0,0
hologramImage14,213,112952757,13,0,0,0,0,13,0,38,0,18,1.77507e+07,7.06156e+06,447.056,0,0,0,0,0,0,0,0
hologramImage15,213,112953557,14,0,0,0,0,14,0,38,0,18,1.73151e+07,7.03803e+06,446.986,0,0,0,0,0,0,0,0
hologramImage16,213,112954357,15,0,0,0,0,15,0,38,0,18,1.49028e+07,6.81712e+06,433.494,0,0,0,0,0,0,0,0
hologramImage17,213,112955137,16,0,0,0,0,16,0,38,0,18,1.71698e+07,7.08926e+06,449.701,0,0,0,0,0,0,0,0
hologramImage18,213,112955917,17,0,0,0,0,17,0,38,0,18,1.24553e+07,6.90598e+06,447.907,0,0,0,0,0,0,0,0
hologramImage19,213,112956757,18,0,0,0,0,18,0,38,0,18,1.44598e+07,7.07726e+06,450.175,0,0,0,0,0,0,0,0
hologramImage20,213,112957467,19,0,0,0,0,19,0,38,0,18,1.99569e+07,6.91468e+06,448.08,0,0,0,0,0,0,0,0
hologramImage21,213,112958187,20,0,0,0,0,20,0,38,0,18,1.52849e+07,7.01074e+06,443.831,0,0,0,0,0,0,0,0
hologramImage22,213,112958907,21,0,0,0,0,21,0,38,0,18,1.11359e+07,6.97873e+06,437.651,0,0,0,0,0,0,0,0
hologramImage23,213,112959697,22,0,0,0,0,22,0,38,0,18,8.1343e+06,6.71372e+06,430.728,0,0,0,0,0,0,0,0
hologramImage24,213,112960577,23,0,0,0,0,23,0,38,0,18,8.2356e+06,6.99039e+06,443.85,0,0,0,0,0,0,0,0
hologramImage25,213,112961277,24,0,0,0,0,24,0,38,0,18,7.92575e+06,6.96228e+06,440.912,0,0,0,0,0,0,0,0
hologramImage26,213,112962067,25,0,0,0,0,25,0,38,0,18,7.63067e+06,6.67659e+06,433.391,0,0,0,0,0,0,0,0
hologramImage27,213,112962777,26,0,0,0,0,26,0,38,0,18,8.3124e+06,7.248e+06,460.105,0,0,0,0,0,0,0,0
hologramImage28,213,112963587,27,0,0,0,0,27,0,38,0,18,8.01449e+06,6.88111e+06,437.471,0,0,0,0,0,0,0,0
hologramImage29,213,112964477,28,0,0,0,0,28,0,38,0,18,8.48541e+06,6.86965e+06,436.076,0,0,0,0,0,0,0,0
hologramImage30,213,112965167,29,0,0,0,0,29,0,38,0,18,1.06828e+07,6.72398e+06,427.238,0,0,0,0,0,0,0,0
hologramImage31,213,112965977,30,0,0,0,0,30,0,38,0,18,1.95545e+07,6.98134e+06,440.993,0,0,0,0,0,0,0,0
hologramImage32,213,112966707,31,0,0,0,0,31,0,38,0,18,2.13334e+07,6.87118e+06,440.603,0,0,0,0,0,0,0,0
hologramImage33,213,112967527,32,0,0,0,0,32,0,38,0,18,1.87583e+07,6.95985e+06,442.063,0,0,0,0,0,0,0,0
hologramImage34,213,112968307,33,0,0,0,0,33,0,38,0,18,1.48529e+07,6.9341e+06,440.727,0,0,0,0,0,0,0,0
hologramImage35,213,112969087,34,0,0,0,0,34,0,38,0,18,1.32075e+07,6.94748e+06,432.811,0,0,0,0,0,0,0,0
hologramImage36,213,112969867,35,0,0,0,0,35,0,38,0,18,1.8096e+07,6.87731e+06,435.372,0,0,0,0,0,0,0,0
hologramImage37,213,112970647,36,0,0,0,0,36,0,38,0,18,1.8426e+07,7.0663e+06,447.487,0,0,0,0,0,0,0,0
hologramImage38,213,112971427,37,0,0,0,0,37,0,38,0,18,1.75872e+07,6.98949e+06,438.865,0,0,0,0,0,0,0,0
hologramImage39,213,112972347,38,0,0,0,0,38,0,38,0,18,1.68161e+07,7.12375e+06,451.883,0,0,0,0,0,0,0,0
hologramImage40,213,112973127,39,0,0,0,0,39,0,38,0,18,1.60296e+07,6.97532e+06,448.318,0,0,0,0,0,0,0,0
hologramImage41,213,112973937,40,0,0,0,0,40,0,38,0,18,1.5147e+07,6.76696e+06,437.361,0,0,0,0,0,0,0,0
hologramImage42,213,112974787,41,0,0,0,0,41,0,38,0,18,1.5449e+07,6.95519e+06,442.955,0,0,0,0,0,0,0,0
hologramImage43,213,112975587,42,0,0,0,0,42,0,38,0,18,1.4998e+07,6.89826e+06,438.345,0,0,0,0,0,0,0,0
hologramImage44,213,112976397,43,0,0,0,0,43,0,38,0,18,1.48626e+07,6.97398e+06,441.103,0,0,0,0,0,0,0,0
hologramImage45,213,112977097,44,0,0,0,0,44,0,38,0,18,1.50163e+07,6.98058e+06,443.126,0,0,0,0,0,0,0,0
hologramImage46,213,112977917,45,0,0,0,0,45,0,38,0,18,1.53963e+07,6.95533e+06,447.147,0,0,0,0,0,0,0,0
hologramImage47,213,112978827,46,0,0,0,0,46,0,38,0,18,1.44705e+07,6.78398e+06,432.979,0,0,0,0,0,0,0,0
hologramImage48,213,112979647,47,0,0,0,0,47,0,38,0,18,1.39931e+07,6.74239e+06,426.646,0,0,0,0,0,0,0,0
hologramImage49,213,112980467,48,0,0,0,0,48,0,38,0,18,1.42021e+07,6.59585e+06,426.048,0,0,0,0,0,0,0,0
hologramImage50,213,112981297,49,0,0,0,0,49,0,38,0,18,1.65532e+07,7.21084e+06,453.49,0,0,0,0,0,0,0,0
hologramImage51,213,112992377,0,1,0,0,0,0,1,38,0,18,1.19682e+07,6.66063e+06,427.436,0,0,0,0,0,0,0,0
hologramImage52,213,112993077,1,1,0,0,0,1,1,38,0,18,1.24307e+07,6.79647e+06,437.118,0,0,0,0,0,0,0,0
hologramImage53,213,112993857,2,1,0,0,0,2,1,38,0,18,1.31748e+07,7.06758e+06,445.925,0,0,0,0,0,0,0,0
hologramImage54,213,112994727,3,1,0,0,0,3,1,38,0,18,1.46737e+07,6.79016e+06,431.996,0,0,0,0,0,0,0,0
hologramImage55,213,112995437,4,1,0,0,0,4,1,38,0,18,1.63701e+07,7.01218e+06,443.123,0,0,0,0,0,0,0,0
hologramImage56,213,112996147,5,1,0,0,0,5,1,38,0,18,1.60702e+07,6.88062e+06,437.525,0,0,0,0,0,0,0,0
hologramImage57,213,112996867,6,1,0,0,0,6,1,38,0,18,1.61308e+07,6.76961e+06,436.568,0,0,0,0,0,0,0,0
hologramImage58,213,112997657,7,1,0,0,0,7,1,38,0,18,1.72767e+07,6.98018e+06,448.317,0,0,0,0,0,0,0,0
hologramImage59,213,112998437,8,1,0,0,0,8,1,38,0,18,1.79362e+07,7.30752e+06,456.796,0,0,0,0,0,0,0,0
hologramImage60,213,112999217,9,1,0,0,0,9,1,38,0,18,1.80868e+07,7.22083e+06,454.597,0,0,0,0,0,0,0,0
hologramImage61,213,112999997,10,1,0,0,0,10,1,38,0,18,1.68905e+07,6.7588e+06,437.25,0,0,0,0,0,0,0,0
hologramImage62,213,113000777,11,1,0,0,0,11,1,38,0,18,1.79889e+07,6.9642e+06,440.675,0,0,0,0,0,0,0,0
hologramImage63,213,113001557,12,1,0,0,0,12,1,38,0,18,1.68291e+07,6.80566e+06,431.713,0,0,0,0,0,0,0,0
hologramImage64,213,113002387,13,1,0,0,0,13,1,38,0,18,1.60843e+07,6.7944e+06,437.935,0,0,0,0,0,0,0,0
hologramImage65,213,113003107,14,1,0,0,0,14,1,38,0,18,1.58103e+07,7.08272e+06,446.182,0,0,0,0,0,0,0,0
hologramImage66,213,113003887,15,1,0,0,0,15,1,38,0,18,1.55329e+07,6.86077e+06,443.374,0,0,0,0,0,0,0,0
hologramImage67,213,113004806,16,1,0,0,0,16,1,38,0,18,1.56842e+07,6.85357e+06,437.084,0,0,0,0,0,0,0,0
hologramImage68,213,113005586,17,1,0,0,0,17,1,38,0,18,1.24955e+07,7.02277e+06,446.82,0,0,0,0,0,0,0,0
hologramImage69,213,113006406,18,1,0,0,0,18,1,38,0,18,1.57793e+07,6.98484e+06,441.342,0,0,0,0,0,0,0,0
hologramImage70,213,113007266,19,1,0,0,0,19,1,38,0,18,2.00427e+07,7.08349e+06,451.078,0,0,0,0,0,0,0,0
hologramImage71,213,113008116,20,1,0,0,0,20,1,38,0,18,1.56453e+07,7.02538e+06,448.853,0,0,0,0,0,0,0,0
hologramImage72,213,113008897,21,1,0,0,0,21,1,38,0,18,1.02185e+07,7.07043e+06,446.493,0,0,0,0,0,0,0,0
hologramImage73,213,113009676,22,1,0,0,0,22,1,38,0,18,8.56669e+06,6.95735e+06,442.157,0,0,0,0,0,0,0,0
hologramImage74,213,113010656,23,1,0,0,0,23,1,38,0,18,7.98946e+06,6.95093e+06,447.477,0,0,0,0,0,0,0,0
hologramImage75,213,113011396,24,1,0,0,0,24,1,38,0,18,8.06849e+06,7.06431e+06,442.765,0,0,0,0,0,0,0,0
hologramImage76,213,113012116,25,1,0,0,0,25,1,38,0,18,7.94615e+06,6.99649e+06,442.626,0,0,0,0,0,0,0,0
hologramImage77,213,113012856,26,1,0,0,0,26,1,38,0,18,7.91784e+06,6.82246e+06,439.818,0,0,0,0,0,0,0,0
hologramImage78,213,113013786,27,1,0,0,0,27,1,38,0,18,8.22527e+06,6.89011e+06,433.879,0,0,0,0,0,0,0,0
hologramImage79,213,113014556,28,1,0,0,0,28,1,38,0,18,9.12024e+06,7.11478e+06,446.72,0,0,0,0,0,0,0,0
hologramImage80,213,113015616,29,1,0,0,0,29,1,38,0,18,9.74238e+06,7.07172e+06,443.06,0,0,0,0,0,0,0,0
hologramImage81,213,113016416,30,1,0,0,0,30,1,38,0,18,1.6261e+07,6.95002e+06,438.42,0,0,0,0,0,0,0,0
hologramImage82,213,113017586,31,1,0,0,0,31,1,38,0,18,2.07257e+07,6.97705e+06,445.89,0,0,0,0,0,0,0,0
hologramImage83,213,113018476,32,1,0,0,0,32,1,38,0,18,1.93735e+07,6.83742e+06,440.3,0,0,0,0,0,0,0,0
hologramImage84,213,113019176,33,1,0,0,0,33,1,38,0,18,1.98745e+07,7.10795e+06,455.181,0,0,0,0,0,0,0,0
hologramImage85,213,113019996,34,1,0,0,0,34,1,38,0,18,1.53432e+07,6.86312e+06,434.029,0,0,0,0,0,0,0,0
hologramImage86,213,113020776,35,1,0,0,0,35,1,38,0,18,1.52321e+07,6.90377e+06,440.562,0,0,0,0,0,0,0,0
hologramImage87,213,113021556,36,1,0,0,0,36,1,38,0,18,1.68051e+07,6.84141e+06,430.949,0,0,0,0,0,0,0,0
hologramImage88,213,113022356,37,1,0,0,0,37,1,38,0,18,1.5298e+07,6.83734e+06,439.554,0,0,0,0,0,0,0,0
hologramImage89,213,113023186,38,1,0,0,0,38,1,38,0,18,1.46701e+07,6.83209e+06,431.837,0,0,0,0,0,0,0,0
hologramImage90,213,113023966,39,1,0,0,0,39,1,38,0,18,1.55228e+07,6.8793e+06,435.606,0,0,0,0,0,0,0,0
hologramImage91,213,113024706,40,1,0,0,0,40,1,38,0,18,1.60893e+07,7.0022e+06,445.203,0,0,0,0,0,0,0,0
hologramImage92,213,113025536,41,1,0,0,0,41,1,38,0,18,1.61552e+07,7.0191e+06,440.636,0,0,0,0,0,0,0,0
hologramImage93,213,113026316,42,1,0,0,0,42,1,38,0,18,1.63506e+07,7.04963e+06,447.21,0,0,0,0,0,0,0,0
hologramImage94,213,113027096,43,1,0,0,0,43,1,38,0,18,1.60592e+07,6.97505e+06,446.229,0,0,0,0,0,0,0,0
hologramImage95,213,113027876,44,1,0,0,0,44,1,38,0,18,1.61854e+07,7.29226e+06,451.958,0,0,0,0,0,0,0,0
hologramImage96,213,113028716,45,1,0,0,0,45,1,38,0,18,1.53389e+07,7.09157e+06,446.501,0,0,0,0,0,0,0,0
hologramImage97,213,113029456,46,1,0,0,0,46,1,38,0,18,1.53555e+07,7.07731e+06,444.887,0,0,0,0,0,0,0,0
hologramImage98,213,113030176,47,1,0,0,0,47,1,38,0,18,1.60249e+07,6.96316e+06,445.932,0,0,0,0,0,0,0,0
hologramImage99,213,113030906,48,1,0,0,0,48,1,38,0,18,1.64899e+07,7.08754e+06,445.514,0,0,0,0,0,0,0,0
hologramImage100,213,113031696,49,1,0,0,0,49,1,38,0,18,1.58514e+07,6.91816e+06,436.048,0,0,0,0,0,0,0,0
hologramImage101,213,113042876,0,2,0,0,0,0,2,38,0,18,1.36663e+07,6.92265e+06,443.518,0,0,0,0,0,0,0,0
hologramImage102,213,113043656,1,2,0,0,0,1,2,38,0,18,1.31192e+07,6.78673e+06,429.227,0,0,0,0,0,0,0,0
hologramImage103,213,113044436,2,2,0,0,0,2,2,38,0,18,1.29006e+07,6.64203e+06,420.797,0,0,0,0,0,0,0,0
hologramImage104,213,113045216,3,2,0,0,0,3,2,38,0,18,1.63488e+07,6.89718e+06,440.931,0,0,0,0,0,0,0,0
hologramImage105,213,113045996,4,2,0,0,0,4,2,38,0,18,1.69434e+07,6.86364e+06,434.057,0,0,0,0,0,0,0,0
hologramImage106,213,113046736,5,2,0,0,0,5,2,38,0,18,1.71323e+07,6.99794e+06,441.997,0,0,0,0,0,0,0,0
hologramImage107,213,113047456,6,2,0,0,0,6,2,38,0,18,1.71574e+07,6.84758e+06,440.792,0,0,0,0,0,0,0,0
hologramImage108,213,113048506,7,2,0,0,0,7,2,38,0,18,1.69127e+07,6.87393e+06,437.852,0,0,0,0,0,0,0,0
hologramImage109,213,113049256,8,2,0,0,0,8,2,38,0,18,1.71417e+07,6.82903e+06,436.542,0,0,0,0,0,0,0,0
hologramImage110,213,113050026,9,2,0,0,0,9,2,38,0,18,1.81043e+07,6.97899e+06,436.512,0,0,0,0,0,0,0,0
hologramImage111,213,113050796,10,2,0,0,0,10,2,38,0,18,1.89205e+07,6.95197e+06,445.722,0,0,0,0,0,0,0,0
hologramImage112,213,113051626,11,2,0,0,0,11,2,38,0,18,1.87414e+07,6.83969e+06,431.679,0,0,0,0,0,0,0,0
hologramImage113,213,113052516,12,2,0,0,0,12,2,38,0,18,1.84098e+07,6.94011e+06,434.429,0,0,0,0,0,0,0,0
hologramImage114,213,113053206,13,2,0,0,0,13,2,38,0,18,1.74007e+07,6.92921e+06,437.106,0,0,0,0,0,0,0,0
hologramImage115,213,113053986,14,2,0,0,0,14,2,38,0,18,1.56556e+07,6.84242e+06,439.464,0,0,0,0,0,0,0,0
hologramImage116,213,113054746,15,2,0,0,0,15,2,38,0,18,1.592e+07,7.21925e+06,455.608,0,0,0,0,0,0,0,0
hologramImage117,213,113055566,16,2,0,0,0,16,2,38,0,18,1.32126e+07,6.81101e+06,439.034,0,0,0,0,0,0,0,0
hologramImage118,213,113056406,17,2,0,0,0,17,2,38,0,18,1.27316e+07,7.35934e+06,458.771,0,0,0,0,0,0,0,0
hologramImage119,213,113057136,18,2,0,0,0,18,2,38,0,18,1.57192e+07,6.8853e+06,433.334,0,0,0,0,0,0,0,0
hologramImage120,213,113057916,19,2,0,0,0,19,2,38,0,18,1.81797e+07,6.79802e+06,438.318,0,0,0,0,0,0,0,0
hologramImage121,213,113058696,20,2,0,0,0,20,2,38,0,18,1.50389e+07,7.24886e+06,452.377,0,0,0,0,0,0,0,0
hologramImage122,213,113059476,21,2,0,0,0,21,2,38,0,18,1.02809e+07,7.07914e+06,446.917,0,0,0,0,0,0,0,0
hologramImage123,213,113060326,22,2,0,0,0,22,2,38,0,18,9.73378e+06,7.12868e+06,448.22,0,0,0,0,0,0,0,0
hologramImage124,213,113061046,23,2,0,0,0,23,2,38,0,18,8.46367e+06,6.52942e+06,420.958,0,0,0,0,0,0,0,0
hologramImage125,213,113061776,24,2,0,0,0,24,2,38,0,18,8.27165e+06,7.19629e+06,451.399,0,0,0,0,0,0,0,0
hologramImage126,213,113062586,25,2,0,0,0,25,2,38,0,18,7.82677e+06,6.90868e+06,445.216,0,0,0,0,0,0,0,0
hologramImage127,213,113063386,26,2,0,0,0,26,2,38,0,18,7.92087e+06,6.76614e+06,435.755,0,0,0,0,0,0,0,0
hologramImage128,213,113064166,27,2,0,0,0,27,2,38,0,18,8.9474e+06,6.96301e+06,438.617,0,0,0,0,0,0,0,0
hologramImage129,213,113065086,28,2,0,0,0,28,2,38,0,18,9.64752e+06,6.74171e+06,434.407,0,0,0,0,0,0,0,0
hologramImage130,213,113065926,29,2,0,0,0,29,2,38,0,18,9.50273e+06,6.66776e+06,429.044,0,0,0,0,0,0,0,0
hologramImage131,213,113066656,30,2,0,0,0,30,2,38,0,18,1.35363e+07,6.88691e+06,430.711,0,0,0,0,0,0,0,0
hologramImage132,213,113067506,31,2,0,0,0,31,2,38,0,18,1.7149e+07,7.01603e+06,442.502,0,0,0,0,0,0,0,0
hologramImage133,213,113068356,32,2,0,0,0,32,2,38,0,18,1.62658e+07,7.18236e+06,446.005,0,0,0,0,0,0,0,0
hologramImage134,213,113069086,33,2,0,0,0,33,2,38,0,18,1.49483e+07,7.19039e+06,449.205,0,0,0,0,0,0,0,0
hologramImage135,213,113069866,34,2,0,0,0,34,2,38,0,18,1.45632e+07,6.92573e+06,442.276,0,0,0,0,0,0,0,0
hologramImage136,213,113070636,35,2,0,0,0,35,2,38,0,18,1.40055e+07,7.08093e+06,446.778,0,0,0,0,0,0,0,0
hologramImage137,213,113071386,36,2,0,0,0,36,2,38,0,18,1.45108e+07,6.94157e+06,436.746,0,0,0,0,0,0,0,0
hologramImage138,213,113072166,37,2,0,0,0,37,2,38,0,18,1.71626e+07,7.09146e+06,447.851,0,0,0,0,0,0,0,0
hologramImage139,213,113072906,38,2,0,0,0,38,2,38,0,18,1.73278e+07,7.06076e+06,440.599,0,0,0,0,0,0,0,0
hologramImage140,213,113073696,39,2,0,0,0,39,2,38,0,18,1.70348e+07,6.7803e+06,434.76,0,0,0,0,0,0,0,0
hologramImage141,213,113074476,40,2,0,0,0,40,2,38,0,18,1.79542e+07,7.08611e+06,442.13,0,0,0,0,0,0,0,0
hologramImage142,213,113075256,41,2,0,0,0,41,2,38,0,18,1.85156e+07,7.1963e+06,446.175,0,0,0,0,0,0,0,0
hologramImage143,213,113076036,42,2,0,0,0,42,2,38,0,18,1.70588e+07,7.005e+06,446.228,0,0,0,0,0,0,0,0
hologramImage144,213,113076846,43,2,0,0,0,43,2,38,0,18,1.79902e+07,7.32714e+06,458.31,0,0,0,0,0,0,0,0
hologramImage145,213,113077716,44,2,0,0,0,44,2,38,0,18,1.50237e+07,6.79386e+06,421.207,0,0,0,0,0,0,0,0
hologramImage146,213,113078466,45,2,0,0,0,45,2,38,0,18,1.52782e+07,6.78631e+06,435.936,0,0,0,0,0,0,0,0
hologramImage147,213,113079216,46,2,0,0,0,46,2,38,0,18,1.59557e+07,6.93672e+06,442.09,0,0,0,0,0,0,0,0
hologramImage148,213,113079956,47,2,0,0,0,47,2,38,0,18,1.62968e+07,7.17059e+06,443.187,0,0,0,0,0,0,0,0
hologramImage149,213,113080766,48,2,0,0,0,48,2,38,0,18,1.6484e+07,6.97884e+06,446.805,0,0,0,0,0,0,0,0
hologramImage150,213,113081546,49,2,0,0,0,49,2,38,0,18,1.74019e+07,7.08399e+06,444.305,0,0,0,0,0,0,0,0
hologramImage151,213,113092706,0,3,0,0,0,0,3,38,0,18,1.48474e+07,6.91349e+06,441.164,0,0,0,0,0,0,0,0
hologramImage152,213,113093476,1,3,0,0,0,1,3,38,0,18,1.47456e+07,6.974e+06,439.712,0,0,0,0,0,0,0,0
hologramImage153,213,113094216,2,3,0,0,0,2,3,38,0,18,1.62792e+07,7.32915e+06,458.611,0,0,0,0,0,0,0,0
hologramImage154,213,113094946,3,3,0,0,0,3,3,38,0,18,1.79606e+07,7.00679e+06,446.634,0,0,0,0,0,0,0,0
hologramImage155,213,113095736,4,3,0,0,0,4,3,38,0,18,1.81341e+07,6.90974e+06,446.474,0,0,0,0,0,0,0,0
hologramImage156,213,113096616,5,3,0,0,0,5,3,38,0,18,1.89472e+07,7.19135e+06,448.902,0,0,0,0,0,0,0,0
hologramImage157,213,113097436,6,3,0,0,0,6,3,38,0,18,1.79381e+07,6.97191e+06,446.843,0,0,0,0,0,0,0,0
hologramImage158,213,113098216,7,3,0,0,0,7,3,38,0,18,1.74103e+07,6.90936e+06,433.671,0,0,0,0,0,0,0,0
hologramImage159,213,113098996,8,3,0,0,0,8,3,38,0,18,1.86677e+07,6.94927e+06,436.705,0,0,0,0,0,0,0,0
hologramImage160,213,113099776,9,3,0,0,0,9,3,38,0,18,1.98774e+07,7.06233e+06,447.747,0,0,0,0,0,0,0,0
hologramImage161,213,113100646,10,3,0,0,0,10,3,38,0,18,2.12057e+07,7.22601e+06,450.937,0,0,0,0,0,0,0,0
hologramImage162,213,113101506,11,3,0,0,0,11,3,38,0,18,2.04516e+07,7.14861e+06,442.866,0,0,0,0,0,0,0,0
hologramImage163,213,113102326,12,3,0,0,0,12,3,38,0,18,1.97211e+07,7.21719e+06,448.505,0,0,0,0,0,0,0,0
hologramImage164,213,113103056,13,3,0,0,0,13,3,38,0,18,1.68648e+07,6.85194e+06,440.134,0,0,0,0,0,0,0,0
hologramImage165,213,113103836,14,3,0,0,0,14,3,38,0,18,1.70636e+07,7.02675e+06,438.714,0,0,0,0,0,0,0,0
hologramImage166,213,113104556,15,3,0,0,0,15,3,38,0,18,1.56424e+07,6.88426e+06,441.252,0,0,0,0,0,0,0,0
hologramImage167,213,113105266,16,3,0,0,0,16,3,38,0,18,1.32592e+07,7.06493e+06,444.316,0,0,0,0,0,0,0,0
hologramImage168,213,113106086,17,3,0,0,0,17,3,38,0,18,1.08605e+07,6.69635e+06,433.984,0,0,0,0,0,0,0,0
hologramImage169,213,113106836,18,3,0,0,0,18,3,38,0,18,1.31426e+07,6.99015e+06,445.68,0,0,0,0,0,0,0,0
hologramImage170,213,113107546,19,3,0,0,0,19,3,38,0,18,1.25881e+07,7.14071e+06,449.146,0,0,0,0,0,0,0,0
hologramImage171,213,113108266,20,3,0,0,0,20,3,38,0,18,1.30375e+07,7.19523e+06,450.885,0,0,0,0,0,0,0,0
hologramImage172,213,113109016,21,3,0,0,0,21,3,38,0,18,1.02285e+07,7.19343e+06,450.502,0,0,0,0,0,0,0,0
hologramImage173,213,113109796,22,3,0,0,0,22,3,38,0,18,1.08448e+07,7.1882e+06,451.093,0,0,0,0,0,0,0,0
hologramImage174,213,113110676,23,3,0,0,0,23,3,38,0,18,9.61645e+06,6.96989e+06,443.708,0,0,0,0,0,0,0,0
hologramImage175,213,113111496,24,3,0,0,0,24,3,38,0,18,8.66996e+06,7.19534e+06,452.15,0,0,0,0,0,0,0,0
hologramImage176,213,113112316,25,3,0,0,0,25,3,38,0,18,7.90397e+06,6.82649e+06,440.203,0,0,0,0,0,0,0,0
hologramImage177,213,113113046,26,3,0,0,0,26,3,38,0,18,8.30887e+06,7.13363e+06,446.044,0,0,0,0,0,0,0,0
hologramImage178,213,113113826,27,3,0,0,0,27,3,38,0,18,9.00961e+06,7.11695e+06,448.392,0,0,0,0,0,0,0,0
hologramImage179,213,113114546,28,3,0,0,0,28,3,38,0,18,9.50499e+06,6.9691e+06,444.73,0,0,0,0,0,0,0,0
hologramImage180,213,113115426,29,3,0,0,0,29,3,38,0,18,1.16592e+07,7.1716e+06,448.806,0,0,0,0,0,0,0,0
hologramImage181,213,113116246,30,3,0,0,0,30,3,38,0,18,1.30318e+07,6.78635e+06,435.015,0,0,0,0,0,0,0,0
hologramImage182,213,113116986,31,3,0,0,0,31,3,38,0,18,1.28424e+07,6.91135e+06,440.297,0,0,0,0,0,0,0,0
hologramImage183,213,113117776,32,3,0,0,0,32,3,38,0,18,1.25343e+07,6.90319e+06,432.155,0,0,0,0,0,0,0,0
hologramImage184,213,113118646,33,3,0,0,0,33,3,38,0,18,1.66496e+07,7.09547e+06,441.014,0,0,0,0,0,0,0,0
hologramImage185,213,113119376,34,3,0,0,0,34,3,38,0,18,1.69105e+07,6.58159e+06,422.678,0,0,0,0,0,0,0,0
hologramImage186,213,113120126,35,3,0,0,0,35,3,38,0,18,1.76034e+07,7.02476e+06,445.928,0,0,0,0,0,0,0,0
hologramImage187,213,113120876,36,3,0,0,0,36,3,38,0,18,1.8856e+07,6.71662e+06,428.578,0,0,0,0,0,0,0,0
hologramImage188,213,113121666,37,3,0,0,0,37,3,38,0,18,1.92437e+07,6.81462e+06,434.785,0,0,0,0,0,0,0,0
hologramImage189,213,113122536,38,3,0,0,0,38,3,38,0,18,1.96865e+07,6.9655e+06,437.295,0,0,0,0,0,0,0,0
hologramImage190,213,113123246,39,3,0,0,0,39,3,38,0,18,2.03087e+07,7.24421e+06,452.014,0,0,0,0,0,0,0,0
hologramImage191,213,113124026,40,3,0,0,0,40,3,38,0,18,1.9703e+07,7.09655e+06,443.912,0,0,0,0,0,0,0,0
hologramImage192,213,113124756,41,3,0,0,0,41,3,38,0,18,1.81455e+07,6.91299e+06,440.75,0,0,0,0,0,0,0,0
hologramImage193,213,113125586,42,3,0,0,0,42,3,38,0,18,1.80651e+07,7.06065e+06,442.977,0,0,0,0,0,0,0,0
hologramImage194,213,113126426,43,3,0,0,0,43,3,38,0,18,1.79288e+07,7.22678e+06,452.078,0,0,0,0,0,0,0,0
hologramImage195,213,113127166,44,3,0,0,0,44,3,38,0,18,1.65373e+07,7.02814e+06,440.429,0,0,0,0,0,0,0,0
hologramImage196,213,113127966,45,3,0,0,0,45,3,38,0,18,1.63244e+07,7.03297e+06,439.793,0,0,0,0,0,0,0,0
hologramImage197,213,113128726,46,3,0,0,0,46,3,38,0,18,1.5978e+07,7.02331e+06,437.278,0,0,0,0,0,0,0,0
hologramImage198,213,113129546,47,3,0,0,0,47,3,38,0,18,1.66228e+07,7.12503e+06,447.238,0,0,0,0,0,0,0,0
hologramImage199,213,113130326,48,3,0,0,0,48,3,38,0,18,1.69234e+07,7.04059e+06,449.017,0,0,0,0,0,0,0,0
hologramImage200,213,113131106,49,3,0,0,0,49,3,38,0,18,1.74334e+07,7.17397e+06,447.11,0,0,0,0,0,0,0,0
hologramImage201,213,113142246,0,4,0,0,0,0,4,38,0,18,1.58435e+07,7.06732e+06,440.425,0,0,0,0,0,0,0,0
